
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	won
32	1	0.414690	180848.488801	180848.482900	181273.338900	181273.335300	2	1	1.219222	182274.570800	182274.560801	183497.179600	183497.176400	CCNP001665	1
33	1	0.728948	186000.616000	186000.596000	186737.771400	186737.767700	3	1	0.515400	187738.754200	187738.749600	188257.772100	188257.766800	CCNP001665	1
34	2	0.930760	190761.364201	190761.357800	191706.031100	191706.027801	2	2	0.985906	192707.086600	192707.080200	193697.015501	193697.011500	CCNP001665	0
35	2	0.384889	196200.640301	196200.635000	196593.343800	196593.340700	3	1	2.682547	197594.438000	197594.432600	200281.053101	200281.049500	CCNP001665	1
36	2	1.177672	202784.831901	202784.825201	203969.472701	203969.469300	2	1	2.243210	204970.595500	204970.590300	207217.252700	207217.249600	CCNP001665	1
37	2	0.884184	209720.845000	209720.838600	210609.361300	210609.358200	3	1	2.794743	211610.490800	211610.483800	214408.981501	214408.977100	CCNP001665	1
38	2	0.708054	216912.749100	216912.743300	217633.351000	217633.347700	3	1	0.866883	218634.455201	218634.448100	219504.999400	219504.995901	CCNP001665	0
39	2	1.551186	222008.844500	222008.837900	223576.923800	223576.920200	3	2	2.124060	224578.037301	224578.032000	226705.477500	226705.474200	CCNP001665	0
40	1	0.646977	229209.466600	229209.459701	229873.043000	229873.039401	2	1	1.939759	230874.212900	230874.207000	232817.685300	232817.682000	CCNP001665	0
41	2	0.371738	235321.148400	235321.141600	235697.005300	235697.001600	3	1	1.108221	236698.112500	236698.106600	237809.902600	237809.899300	CCNP001665	0
42	2	1.595960	240313.421000	240313.414300	241921.291300	241921.288100	3	2	1.938542	242922.447200	242922.441900	244865.033801	244865.030100	CCNP001665	0
43	1	0.441513	247368.645300	247368.639500	247817.100700	247817.096500	3	2	0.827841	248818.274600	248818.267601	249649.469000	249649.465700	CCNP001665	1
44	1	0.418623	252153.008700	252153.000800	252577.370600	252577.367401	2	2	0.443668	253578.554400	253578.549300	254025.413500	254025.410300	CCNP001665	1
45	1	0.451472	256529.135900	256529.120700	256993.512100	256993.508700	2	2	0.499128	257994.578401	257994.572800	258497.241900	258497.238800	CCNP001665	1
46	2	1.455581	261001.083200	261001.076100	262465.221900	262465.217600	3	1	1.963467	263466.365500	263466.358800	265433.141500	265433.138000	CCNP001665	1
47	1	2.003333	267936.662300	267936.655800	269945.328600	269945.325400	2	1	2.636265	270946.438300	270946.432800	273586.053100	273586.049800	CCNP001665	1
48	1	1.065672	276089.782400	276089.776300	277160.892400	277160.888700	3	0	0.000000	278162.048900	278162.043200	0.000000	0.000000	CCNP001665 
49	1	0.841252	282166.715100	282166.709401	283016.995700	283016.991900	2	2	1.307927	284018.182600	284018.176500	285329.519900	285329.516500	CCNP001665	1
50	1	0.503020	287833.146500	287833.140200	288345.221800	288345.218500	2	2	0.690865	289346.387400	289346.381500	290041.355100	290041.350600	CCNP001665	1
51	1	1.577843	292545.308300	292545.301400	294137.265300	294137.261100	2	2	1.579633	295138.536100	295138.529400	296721.560200	296721.552500	CCNP001665	1
52	2	2.455219	299225.352000	299225.346500	301697.271501	301697.268400	3	1	1.203358	302698.449500	302698.444000	303905.233300	303905.230101	CCNP001665	0
53	2	0.327945	306409.216600	306409.208800	306753.355900	306753.352701	3	1	0.859568	307754.557300	307754.551100	308617.507800	308617.504300	CCNP001665	0
54	2	0.316510	311121.221601	311121.215401	311441.764700	311441.760800	2	1	1.010761	312442.922600	312442.916700	313457.199200	313457.195800	CCNP001665	0
55	2	0.369772	315961.391200	315961.384500	316345.222200	316345.218900	3	2	0.643222	317346.369200	317346.363801	317993.191900	317993.188700	CCNP001665	1
56	2	0.388494	320496.914001	320496.908100	320897.401200	320897.398100	3	2	0.563080	321898.626501	321898.621100	322465.252200	322465.248701	CCNP001665	0
57	2	0.394111	324968.809200	324968.802900	325369.429801	325369.426600	2	1	0.555601	326370.560700	326370.555500	326929.331400	326929.328200	CCNP001665	1
58	2	0.566568	329433.096601	329433.089900	330009.380400	330009.376300	3	1	0.282957	331010.583400	331010.577500	331297.113800	331297.110100	CCNP001665	1
59	2	0.840617	333800.781000	333800.774500	334649.317400	334649.314301	3	1	0.915667	335650.494600	335650.488100	336569.381100	336569.377900	CCNP001665	0
60	2	0.282242	339073.007501	339073.001700	339361.207400	339361.203200	2	2	0.627280	340362.439600	340362.433800	340993.146700	340993.143500	CCNP001665	0
61	1	0.676556	343496.933700	343496.927101	344185.433701	344185.430600	3	1	1.250434	345186.685700	345186.680100	346440.967500	346440.963700	CCNP001665	0
62	1	0.521695	348944.732000	348944.726700	349481.129700	349481.125200	2	2	1.354916	350482.310700	350482.304900	351840.937600	351840.934000	CCNP001665	1
63	1	0.651008	354344.793100	354344.787400	355009.707500	355009.704200	2	2	0.523064	356010.971800	356010.965400	356537.281400	356537.278000	CCNP001665	1
64	2	1.659565	359040.973401	359040.968100	360705.071200	360705.067300	3	1	1.506620	361706.264100	361706.258800	363217.044000	363217.040300	CCNP001665	1
65	2	0.460218	365720.818500	365720.805300	366185.764300	366185.761000	3	1	0.402556	367187.056100	367187.037700	367593.106400	367593.103200	CCNP001665	1
66	1	1.380863	370096.858800	370096.852800	371492.318300	371492.314100	3	2	1.127778	372493.707400	372493.702200	373625.303700	373625.300300	CCNP001665	0
67	1	1.122280	377483.993900	377483.986900	378609.261400	378609.257201	2	2	1.316167	379610.285100	379610.280300	380929.724700	380929.720900	CCNP001665	1
68	1	0.966293	383433.205600	383433.199501	384409.093400	384409.073700	2	2	0.579712	385410.126000	385410.120901	385993.165400	385993.162200	CCNP001665	1
69	2	1.540382	388496.519900	388496.514400	390049.142001	390049.138801	2	2	1.115654	391050.229500	391050.224101	392169.101600	392169.098400	CCNP001665	1
70	2	0.362853	394672.713000	394672.707700	395041.707300	395041.703701	2	1	0.698641	396042.774500	396042.757100	396745.401800	396745.397700	CCNP001665	1
71	2	1.285580	399248.938600	399248.933700	400545.454200	400545.450000	3	1	0.963028	401546.501100	401546.495200	402513.167301	402513.164101	CCNP001665	0
72	2	2.199768	405016.681600	405016.676500	407225.245900	407225.242400	2	1	1.252131	408226.261700	408226.257000	409481.576701	409481.573300	CCNP001665	1
73	0	0.000000	411984.986500	411984.981500	0.000000	0.000000
74	0	0.000000	415987.880301	415987.875000	0.000000	0.000000
75	1	0.589343	419991.097800	419991.087500	420585.320000	420585.316700	2	2	1.138809	421586.352800	421586.347700	422729.137600	422729.133300	CCNP001665	1
76	1	0.871198	425232.607501	425232.602300	426113.432600	426113.429101	2	2	1.626659	427114.403600	427114.398201	428745.503901	428745.499800	CCNP001665	0
77	1	0.974397	431248.952200	431248.946701	432233.342000	432233.338700	3	2	1.323644	433234.447900	433234.442801	434561.420101	434561.416700	CCNP001665	1
78	1	2.182005	437065.025701	437065.020700	439257.599400	439257.596200	2	2	1.225600	440258.938900	440258.931700	441489.039700	441489.036600	CCNP001665	0
79	1	0.639543	443993.002400	443992.995500	444648.989300	444648.985701	3	0	0.000000	445650.020000	445650.015000	0.000000	0.000000	CCNP001665 
80	1	0.606053	449653.010201	449653.004700	450265.644800	450265.641400	2	2	0.635216	451266.703600	451266.698500	451905.164101	451905.160800	CCNP001665	1
81	1	0.719515	454408.994800	454408.988000	455145.003600	455145.000400	2	1	1.996044	456146.032100	456146.027200	458145.385601	458145.377800	CCNP001665	1
82	1	0.566348	460648.953700	460648.948300	461225.318400	461225.315300	2	1	1.355096	462226.354600	462226.349900	463585.227901	463585.224700	CCNP001665	1
83	2	0.556373	466088.743600	466088.738501	466649.349900	466649.346700	2	1	0.659628	467650.352800	467650.348001	468313.218300	468313.215100	CCNP001665	0
84	2	0.343585	470816.813900	470816.807900	471169.234900	471169.231600	3	2	0.475992	472170.297801	472170.292300	472649.489800	472649.486401	CCNP001665	1
85	2	0.522175	475152.927600	475152.922400	475681.205700	475681.202100	2	2	1.131600	476682.233300	476682.228100	477817.103400	477817.100300	CCNP001665	1
86	2	0.603809	480320.669200	480320.663700	480929.407300	480929.404100	3	1	0.764705	481930.404400	481930.399700	482698.247800	482698.244500	CCNP001665	1
87	2	1.448189	485202.498000	485202.492500	486657.170600	486657.167300	3	2	2.290336	487658.523600	487658.516400	489953.662600	489953.659300	CCNP001665	0
88	1	0.555515	492457.071801	492457.065600	493017.390501	493017.387000	2	2	1.771470	494018.580100	494018.573900	495793.256300	495793.253000	CCNP001665	0
89	1	0.404176	498296.763101	498296.758200	498713.172400	498713.169000	2	1	1.107734	499714.203900	499714.198900	500825.169500	500825.165900	CCNP001665	1
90	1	0.842975	503328.761300	503328.755800	504185.253400	504185.250200	2	1	0.148175	505186.233500	505186.228600	505337.623200	505337.620000	CCNP001665	1
91	2	0.546874	507841.070600	507841.064300	508392.987400	508392.983400	3	2	1.035127	509393.993000	509393.988300	510432.839300	510432.835800	CCNP001665	1
92	2	0.466699	512936.357000	512936.351800	513409.044200	513409.041000	2	2	0.444205	514409.886800	514409.881300	514857.173700	514857.170200	CCNP001665	1
93	1	0.768681	517361.352400	517361.346900	518144.993701	518144.990100	2	1	1.923353	519145.979200	519145.972400	521072.987600	521072.983900	CCNP001665	1
94	1	0.544981	523576.418001	523576.412300	524137.176100	524137.172201	3	2	2.515332	525138.223000	525138.217600	527657.229801	527657.226700	CCNP001665	0
95	1	0.425757	530161.266100	530161.261001	530601.528000	530601.524700	2	2	1.371241	531602.565200	531602.560300	532977.213500	532977.195100	CCNP001665	0
96	1	0.516548	535480.799300	535480.794100	536009.067000	536009.062700	2	1	1.092156	537010.107700	537010.102500	538105.491300	538105.487900	CCNP001665	1
97	1	0.631296	540609.174400	540609.168200	541257.071600	541257.068400	2	1	0.652059	542258.265000	542258.257300	542916.136900	542916.132401	CCNP001665	1
98	1	1.663240	545419.566200	545419.561300	547089.061000	547089.057900	3	2	1.932255	548090.033900	548090.029000	550025.785200	550025.781900	CCNP001665	0
99	1	0.323179	552529.462300	552529.457100	552865.497400	552865.494100	3	1	0.955850	553866.555200	553866.550000	554825.615601	554825.612200	CCNP001665	0
100	1	0.481895	557329.268300	557329.263100	557825.171500	557825.167400	2	2	1.931554	558826.139100	558826.134201	560760.998900	560760.995400	CCNP001665	1
101	1	0.772663	563264.746901	563264.740901	564049.319601	564049.315200	2	2	0.738949	565050.337600	565050.332500	565793.085200	565793.080900	CCNP001665	1
102	1	2.668167	568296.696001	568296.690900	570976.967900	570976.964600	3	2	1.376640	571980.311400	571980.305700	573360.924800	573360.921200	CCNP001665	1
103	2	1.940775	575864.591001	575864.585500	577816.928100	577816.924500	3	1	0.987315	578818.311800	578818.302400	579809.665501	579809.661901	CCNP001665	1
104	1	1.067731	582313.175301	582313.170000	583393.291500	583393.288400	3	2	2.563606	584394.278200	584394.273301	586961.315600	586961.312300	CCNP001665	0
105	1	0.741432	589464.854700	589464.849000	590217.018600	590217.015400	2	1	2.316028	591218.064000	591218.058900	593537.387400	593537.384000	CCNP001665	1
106	1	0.891369	596040.909700	596040.904500	596937.045300	596937.042300	2	2	1.059887	597938.032701	597938.027900	599001.097800	599001.093600	CCNP001665	0
107	1	0.436301	601504.648000	601504.642601	601945.165800	601945.162600	2	1	0.739034	602946.146900	602946.138900	603688.779700	603688.775900	CCNP001665	1
108	1	0.655864	606193.068700	606193.059000	606864.972900	606864.969600	3	1	1.371426	607865.909700	607865.904600	609240.750700	609240.746400	CCNP001665	1
109	1	0.729392	611744.918900	611744.913400	612489.068901	612489.064500	2	2	1.555604	613490.098800	613490.093801	615049.097200	615049.093901	CCNP001665	1
110	0	0.000000	617552.658200	617552.652101	0.000000	0.000000
111	1	0.704809	621555.824300	621555.819200	622265.005100	622265.001900	2	2	0.987657	623266.196800	623266.191900	624257.358200	624257.354900	CCNP001665	1
112	0	0.000000	626761.727200	626761.722100	0.000000	0.000000
113	1	0.521519	630765.146600	630765.140700	631297.186100	631297.182800	2	2	1.180429	632298.224801	632298.220000	633481.748200	633481.744900	CCNP001665	1
114	1	0.968092	635985.295700	635985.290401	636960.949900	636960.946200	3	1	1.347842	637962.063400	637962.058401	639313.201300	639313.198000	CCNP001665	1
115	1	0.534677	641816.503400	641816.498400	642361.055000	642361.050700	2	1	1.116293	643362.060000	643362.055201	644481.495201	644481.491500	CCNP001665	1
116	1	0.680766	646985.173201	646985.168200	647673.322101	647673.318501	2	1	0.691078	648674.382200	648674.372500	649369.103800	649369.099600	CCNP001665	0
117	2	0.500310	651872.605200	651872.599600	652377.087800	652377.084700	3	2	1.004083	653378.130900	653378.125700	654385.384500	654385.381101	CCNP001665	1
118	2	0.380178	656888.720800	656888.715900	657273.002300	657272.999100	3	2	0.451745	658274.049900	658274.045000	658729.123400	658729.120300	CCNP001665	0
119	1	0.614707	661232.747100	661232.742000	661857.318301	661857.314800	3	1	0.906370	662858.717900	662858.709900	663769.131800	663769.128600	CCNP001665	1
120	2	0.652376	666272.589700	666272.584300	666929.352700	666929.349000	3	2	0.715887	667930.409900	667930.403700	668649.529700	668649.526300	CCNP001665	1
121	0	0.000000	671152.949900	671152.944500	0.000000	0.000000
122	2	0.081519	675155.824300	675155.819200	675241.642200	675241.637701	2	2	1.619133	676242.519001	676242.514300	677865.295300	677865.292200	CCNP001665	1
123	2	0.713443	680368.856900	680368.851800	681089.121301	681089.118101	3	1	1.923569	682090.134000	682090.128600	684017.167000	684017.164000	CCNP001665	1
124	1	1.171181	686520.461400	686520.455201	687697.036000	687697.032800	2	2	1.443791	688698.052801	688698.047800	690145.080000	690145.076900	CCNP001665	0
125	1	0.334265	692648.414500	692648.409200	692993.481000	692993.477601	3	2	1.227579	693994.558700	693994.553700	695225.472700	695225.469400	CCNP001665	1
126	1	0.754806	697728.948700	697728.942000	698497.491700	698497.488500	2	1	1.507774	699498.377201	699498.371900	701009.104100	701009.100600	CCNP001665	0
127	1	0.354452	703512.560700	703512.555600	703880.831800	703880.828200	2	2	0.884024	704881.837000	704881.832100	705769.154200	705769.151100	CCNP001665	0
128	1	0.276602	708272.800100	708272.788900	708553.403000	708553.399701	2	1	1.267662	709554.414300	709554.409200	710825.392301	710825.388700	CCNP001665	0
129	1	0.378299	713329.393301	713329.387400	713720.958800	713720.955000	2	2	0.690948	714721.981700	714721.973800	715417.117200	715417.113000	CCNP001665	1
130	1	0.418542	717920.788900	717920.783600	718347.496500	718347.492200	2	2	0.489274	719348.555501	719348.550300	719841.096301	719841.093101	CCNP001665	1
131	1	0.305775	722345.454000	722345.445300	722664.825400	722664.821900	2	2	0.436117	723665.819100	723665.814200	724105.208300	724105.205200	CCNP001665	1
132	1	0.423313	726608.963300	726608.957300	727049.198600	727049.195300	2	1	2.316094	728050.213700	728050.208800	730369.636000	730369.632700	CCNP001665	0
133	1	0.338196	732873.273400	732873.268301	733217.301100	733217.297600	2	2	0.402820	734218.297700	734218.293100	734624.996500	734624.992600	CCNP001665	1
134	0	0.000000	1209768.275101	1209768.268900	0.000000	0.000000
135	1	0.864283	1213771.397800	1213771.392000	1214641.191401	1214641.187200	2	2	1.394791	1215642.512900	1215642.504700	1217041.378300	1217041.374900	CCNP001665	1
136	1	0.712734	1219545.456800	1219545.451601	1220272.695900	1220272.692300	3	2	1.683830	1221273.700100	1221273.694900	1222960.967200	1222960.963400	CCNP001665	0
137	1	0.419893	1225464.479200	1225464.473701	1225896.853500	1225896.849400	2	1	1.587798	1226897.919900	1226897.914900	1228488.844900	1228488.841500	CCNP001665	0
138	2	1.951394	1230992.541400	1230992.535400	1232961.183000	1232961.179700	3	1	0.371283	1233962.098001	1233962.092900	1234336.869600	1234336.866400	CCNP001665	1
139	2	0.459448	1236840.434700	1236840.429501	1237305.169000	1237305.165700	3	2	1.571869	1238306.179600	1238306.174700	1239881.250500	1239881.247301	CCNP001665	1
140	1	0.663577	1242384.799500	1242384.793900	1243056.617001	1243056.613600	2	2	1.931797	1244057.584701	1244057.580100	1245993.090800	1245993.087100	CCNP001665	0
141	1	0.466423	1248496.874800	1248496.869600	1248976.804500	1248976.800100	2	1	0.763881	1249977.806300	1249977.801500	1250745.000800	1250744.997500	CCNP001665	0
142	1	0.333219	1253248.394600	1253248.388800	1253592.660700	1253592.657500	2	1	1.132161	1254593.640800	1254593.636100	1255728.805201	1255728.801800	CCNP001665	0
143	2	0.310192	1258232.338600	1258232.333401	1258553.192400	1258553.189100	3	2	0.850739	1259554.258200	1259554.253000	1260409.003500	1260408.998900	CCNP001665	1
144	2	0.522310	1262912.744800	1262912.739800	1263448.853900	1263448.850801	3	2	0.435489	1264449.841500	1264449.836700	1264888.610701	1264888.607201	CCNP001665	1
145	2	0.532975	1267392.335300	1267392.326400	1267928.926600	1267928.923400	3	2	1.075740	1268930.020300	1268930.014801	1270009.220000	1270009.215700	CCNP001665	1
146	2	0.698507	1272513.053800	1272513.048501	1273224.893200	1273224.890000	3	2	0.762702	1274226.138900	1274226.133700	1274992.752800	1274992.749500	CCNP001665	1
147	1	0.715398	1277495.725200	1277495.720000	1278224.942400	1278224.939000	2	2	2.731416	1279226.142900	1279226.135700	1281961.384300	1281961.381100	CCNP001665	0
148	1	0.476725	1284464.848600	1284464.843600	1284952.891200	1284952.888000	2	1	0.395506	1285953.910300	1285953.905301	1286352.815300	1286352.812200	CCNP001665	1
149	1	0.452127	1288856.492700	1288856.487100	1289312.868500	1289312.865300	2	1	0.435173	1290313.919600	1290313.914600	1290752.503700	1290752.500000	CCNP001665	0
150	1	0.308803	1293256.103700	1293256.097400	1293569.081000	1293569.077800	2	2	0.547751	1294570.137700	1294570.133000	1295121.077800	1295121.074700	CCNP001665	0
151	1	0.251340	1297624.654600	1297624.649200	1297880.860600	1297880.857400	2	1	0.291276	1298881.880301	1298881.875100	1299176.795900	1299176.791600	CCNP001665	0
152	2	0.139747	1301680.402800	1301680.397700	1301832.919400	1301832.916400	3	2	0.683583	1302833.974401	1302833.969500	1303520.839100	1303520.836000	CCNP001665	0
153	2	0.306852	1306024.290900	1306024.285600	1306337.125600	1306337.121300	3	1	0.499880	1307338.147000	1307338.142100	1307841.416200	1307841.412800	CCNP001665	1
154	2	0.488516	1310345.416400	1310345.410700	1310848.647900	1310848.644300	3	1	0.452368	1311849.578001	1311849.573100	1312305.154300	1312305.150900	CCNP001665	1
155	2	0.324436	1314808.723300	1314808.716400	1315137.270800	1315137.267400	3	1	0.538320	1316138.480900	1316138.475300	1316680.658000	1316680.654201	CCNP001665	1
156	2	0.295170	1319184.206300	1319184.200601	1319488.768600	1319488.764901	3	1	1.331029	1320489.767200	1320489.762401	1321824.681700	1321824.677900	CCNP001665	1
157	2	0.281935	1324328.876600	1324328.871901	1324624.717400	1324624.714300	2	0	0.000000	1325626.045900	1325626.038200	0.000000	0.000000	CCNP001665 
158	2	0.557807	1329630.506200	1329630.490500	1330200.893401	1330200.890300	2	1	0.267491	1331201.926000	1331201.921101	1331472.685900	1331472.682500	CCNP001665	1
159	2	0.319699	1333976.291600	1333976.284400	1334312.771201	1334312.768100	2	1	0.435109	1335313.795300	1335313.790500	1335752.906600	1335752.902400	CCNP001665	0
160	2	0.308008	1338256.381000	1338256.375100	1338568.693100	1338568.689600	3	2	1.523812	1339569.609301	1339569.604200	1341096.906001	1341096.902500	CCNP001665	1
161	2	0.310880	1343600.552001	1343600.546300	1343920.649200	1343920.646000	3	2	0.507995	1344921.644800	1344921.637300	1345432.888700	1345432.885300	CCNP001665	0
162	1	0.338147	1347936.466900	1347936.460400	1348280.949100	1348280.945800	3	2	0.331483	1349281.997000	1349281.992200	1349616.747800	1349616.744300	CCNP001665	0
163	1	0.435216	1352120.517800	1352120.511300	1352561.463400	1352561.459600	2	1	0.290827	1353562.487501	1353562.482800	1353856.813601	1353856.809700	CCNP001665	0
164	1	0.344901	1356360.452600	1356360.447500	1356721.189600	1356721.186300	2	2	0.339643	1357722.225600	1357722.220600	1358065.003800	1358065.000500	CCNP001665	0
165	1	0.256563	1360568.556201	1360568.550800	1360832.845200	1360832.842100	3	2	0.523930	1361833.883700	1361833.878500	1362361.022500	1362361.019300	CCNP001665	1
166	1	0.341172	1364864.486600	1364864.481600	1365217.353400	1365217.350201	2	2	0.339277	1366218.404800	1366218.399200	1366560.794100	1366560.790500	CCNP001665	1
167	1	0.388857	1369064.258000	1369064.251900	1369465.181800	1369465.178401	2	2	0.371211	1370466.218400	1370466.212900	1370840.664300	1370840.661100	CCNP001665	1
168	1	0.521622	1373344.174100	1373344.169200	1373881.149601	1373881.146300	2	2	0.427465	1374882.181901	1374882.176700	1375312.982000	1375312.978701	CCNP001665	1
169	1	0.374714	1377816.277600	1377816.272300	1378200.865201	1378200.861700	2	2	0.891293	1379202.118500	1379202.111900	1380097.068600	1380097.065300	CCNP001665	0
170	2	0.703260	1382600.935800	1382600.930200	1383312.871900	1383312.868700	3	2	0.779926	1384313.786000	1384313.780500	1385096.783200	1385096.779901	CCNP001665	0
171	2	0.230370	1387600.443800	1387600.438700	1387840.618000	1387840.614400	3	1	0.299998	1388841.647100	1388841.642300	1389144.879301	1389144.876201	CCNP001665	0
172	2	0.076179	1391648.654500	1391648.649000	1391736.871301	1391736.866900	2	2	0.268030	1392737.960900	1392737.953801	1393009.256800	1393009.252501	CCNP001665	1
173	2	0.385765	1395512.815300	1395512.810200	1395912.685300	1395912.681800	2	2	0.756220	1396913.740700	1396913.735700	1397673.153000	1397673.149800	CCNP001665	0
174	1	0.368005	1400177.021900	1400177.014900	1400560.989600	1400560.986400	2	2	1.251628	1401561.996100	1401561.991100	1402816.749500	1402816.746000	CCNP001665	1
175	2	0.714655	1405320.206700	1405320.200700	1406041.014400	1406041.011000	3	2	0.659154	1407042.361300	1407042.351501	1407704.974100	1407704.970600	CCNP001665	1
176	2	0.276358	1410208.588500	1410208.582700	1410488.901600	1410488.898200	3	1	1.146365	1411489.976800	1411489.971400	1412640.934401	1412640.930100	CCNP001665	0
177	2	0.297538	1415144.562900	1415144.557000	1415457.159800	1415457.156500	3	2	0.491440	1416458.174100	1416458.169500	1416953.051400	1416953.048200	CCNP001665	1
178	2	0.395685	1419456.625600	1419456.619600	1419856.547200	1419856.544100	2	2	1.755916	1420857.597100	1420857.592000	1422616.818501	1422616.815500	CCNP001665	0
179	2	0.194628	1425120.531800	1425120.525900	1425321.009700	1425321.006400	3	1	0.275404	1426321.981600	1426321.976000	1426600.657801	1426600.654300	CCNP001665	1
180	2	0.443245	1429104.370000	1429104.364900	1429552.884300	1429552.881101	3	1	0.379079	1430553.905900	1430553.901000	1430936.567200	1430936.563400	CCNP001665	0
181	2	0.076904	1433440.209500	1433440.204101	1433521.103800	1433521.100501	3	2	0.026675	1434522.122301	1434522.117400	1434552.972300	1434552.967800	CCNP001665	0
182	1	0.284622	1437056.419300	1437056.414001	1437345.021700	1437345.018301	3	1	1.378739	1438346.103400	1438346.098800	1439728.655500	1439728.651600	CCNP001665	0
183	1	0.349704	1442232.257300	1442232.239201	1442592.770900	1442592.767500	2	2	1.051851	1443593.755500	1443593.750200	1444648.901200	1444648.898000	CCNP001665	0
