
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	won
79	1	0.343878	379769.372200	379769.367100	380121.011200	380121.007900	2	1	0.460117	381121.928300	381121.924000	381585.342800	381585.339500	CCNP001604	0
80	1	0.282275	384089.557800	384089.552500	384377.145300	384377.141000	3	1	0.875449	385378.282700	385378.264000	386257.094400	386257.091200	CCNP001604	0
81	1	0.407238	388761.788100	388761.782700	389185.445500	389185.441400	3	1	1.979382	390186.406600	390186.401700	392169.257200	392169.253400	CCNP001604	1
82	1	0.371300	394673.176900	394673.171700	395049.580700	395049.577500	2	1	0.731293	396050.528000	396050.523500	396785.234000	396785.230800	CCNP001604	0
83	2	0.907284	399288.639000	399288.633800	400201.190600	400201.187400	3	2	0.275695	401202.143400	401202.138900	401481.239000	401481.235800	CCNP001604	1
84	1	1.566431	403984.695400	403984.690100	405560.867600	405560.864000	3	1	0.475818	406561.969600	406561.964600	407041.085000	407041.081900	CCNP001604	1
85	1	0.240460	409545.325000	409545.320100	409801.071500	409801.068200	3	2	0.691583	410802.123600	410802.118600	411496.963200	411496.959500	CCNP001604	0
86	1	0.158447	414000.262500	414000.257300	414169.170400	414169.167200	2	1	0.539326	415170.460600	415170.454200	415713.027400	415713.024300	CCNP001604	0
87	1	0.293724	418216.323300	418216.317800	418521.024300	418521.021100	2	1	0.299706	419521.935500	419521.930600	419825.018400	419825.015200	CCNP001604	0
88	1	0.249288	422329.798200	422329.790700	422593.528600	422593.524800	2	1	0.243562	423594.501100	423594.496100	423841.340700	423841.337400	CCNP001604	0
89	1	0.263886	426345.363100	426345.357900	426624.959600	426624.955900	2	1	0.419964	427625.756000	427625.751100	428049.147900	428049.144800	CCNP001604	0
90	1	0.239790	430553.600000	430553.594600	430800.988900	430800.985300	2	2	0.723090	431802.051600	431802.046800	432528.970700	432528.967100	CCNP001604	1
91	1	0.464011	435033.765900	435033.760800	435507.842800	435507.839400	2	1	0.272820	436508.787200	436508.782000	436785.246100	436785.242900	CCNP001604	0
92	1	0.114296	439289.685500	439289.680600	439409.001900	439408.997700	3	1	0.978146	440410.253700	440410.246000	441393.000700	441392.979400	CCNP001604	0
93	1	0.426594	443897.013400	443897.008000	444337.184600	444337.181500	2	2	0.579597	445338.140100	445338.134700	445920.929900	445920.926700	CCNP001604	0
94	2	0.235942	448424.976900	448424.970400	448665.157000	448665.153800	3	2	0.243633	449666.194300	449666.189500	449913.073000	449913.069800	CCNP001604	0
95	2	0.308905	452416.860000	452416.850000	452736.931900	452736.928000	3	1	0.275170	453737.819800	453737.815300	454016.933900	454016.930200	CCNP001604	0
96	2	0.089122	456520.720000	456520.714700	456617.284300	456617.280100	3	2	0.275622	457618.177800	457618.173100	457897.314900	457897.311700	CCNP001604	1
97	2	0.342639	460401.318200	460401.312900	460753.190400	460753.187100	3	1	1.067538	461754.092900	461754.088100	462825.101300	462825.097900	CCNP001604	0
98	2	0.328394	465329.777900	465329.772700	465672.923400	465672.919900	3	2	0.299074	466673.860500	466673.855600	466977.465100	466977.461100	CCNP001604	1
99	2	0.115373	469481.852600	469481.847300	469609.283300	469609.280000	3	2	1.490375	470611.201300	470611.193800	472104.864100	472104.860900	CCNP001604	1
100	2	0.099962	474609.437100	474609.419100	474713.691700	474713.688400	3	1	0.346296	475714.573300	475714.568700	476064.959900	476064.956400	CCNP001604	1
101	1	0.248316	478568.652100	478568.646700	478825.548800	478825.545500	2	2	0.298356	479827.075500	479827.070100	480129.589300	480129.586000	CCNP001604	1
102	1	0.372565	482633.641800	482633.636400	483017.413100	483017.408900	3	2	1.547407	484018.281500	484018.277000	485569.075900	485569.072200	CCNP001604	0
103	1	0.116299	488072.618700	488072.613300	488193.661400	488193.657300	2	2	0.490996	489194.638400	489194.633400	489688.982200	489688.979000	CCNP001604	0
104	1	0.326438	492194.186800	492194.179800	492537.227900	492537.224700	2	1	0.266887	493538.184000	493538.178900	493808.870900	493808.867200	CCNP001604	0
105	1	0.344925	496313.897300	496313.892000	496673.244800	496673.240800	3	1	1.059226	497674.175000	497674.170000	498737.033100	498737.029800	CCNP001604	1
106	1	0.419292	501240.817300	501240.812300	501664.942500	501664.938900	2	2	0.516079	502665.887400	502665.882700	503185.533500	503185.530100	CCNP001604	0
107	1	0.346561	505690.073900	505690.068800	506040.953000	506040.949300	3	1	0.235596	507041.965300	507041.960700	507281.177300	507281.174100	CCNP001604	1
108	1	0.375566	509784.797000	509784.791400	510169.695200	510169.691900	3	1	0.195564	511170.685100	511170.680000	511369.428200	511369.424900	CCNP001604	1
109	1	0.244388	513873.072200	513873.066900	514121.576500	514121.573100	2	1	0.651847	515122.531500	515122.526900	515777.860200	515777.856900	CCNP001604	0
110	1	0.427334	518282.506700	518282.501500	518721.293800	518721.290700	2	2	0.059778	519722.239700	519722.235400	519785.485300	519785.481900	CCNP001604	1
111	1	0.298471	522289.099600	522289.094400	522592.939200	522592.935500	2	1	0.267519	523594.163500	523594.157300	523865.289400	523865.286200	CCNP001604	0
112	1	0.263842	526370.228100	526370.222800	526641.377800	526641.374500	2	2	0.259265	527642.283600	527642.278900	527905.047700	527905.044500	CCNP001604	1
113	1	0.115356	530408.506800	530408.501600	530529.451800	530529.448500	2	2	0.555167	531530.458700	531530.454300	532089.082400	532089.079200	CCNP001604	0
114	1	0.004384	534592.718000	534592.712300	534601.726000	534601.722500	2	1	0.283016	535602.703800	535602.699200	535889.115100	535889.111900	CCNP001604	0
115	1	0.381575	538394.389100	538394.382900	538793.042600	538793.024300	3	2	0.987323	539794.159000	539794.151300	540785.051900	540785.048300	CCNP001604	0
116	1	0.665940	543289.701000	543289.695600	543960.865400	543960.861800	3	1	1.052810	544961.831000	544961.826300	546017.737600	546017.734300	CCNP001604	0
117	1	0.017681	548522.319600	548522.314100	548545.216800	548545.213400	2	2	0.339411	549546.325000	549546.318500	549889.246900	549889.243700	CCNP001604	1
118	2	0.418802	552392.662500	552392.657300	552816.999600	552816.996000	2	1	0.235663	553818.029000	553818.008900	554057.154000	554057.150800	CCNP001604	1
119	1	0.487762	556561.142600	556561.136600	557065.312600	557065.309500	3	2	0.243781	558066.308200	558066.303500	558313.347800	558313.344500	CCNP001604	0
120	1	0.181113	560817.918500	560817.913400	561009.476200	561009.472000	2	2	1.154628	562010.824300	562010.816600	563169.048800	563169.045700	CCNP001604	0
121	1	0.283620	565673.670900	565673.649800	565961.146700	565961.143500	2	1	0.052220	566962.154500	566962.149800	567017.654100	567017.650700	CCNP001604	0
122	2	0.449720	569521.415300	569521.410300	569977.114400	569977.111000	3	1	0.058983	570978.099000	570978.094400	571041.476500	571041.472300	CCNP001604	0
123	2	0.224831	573545.892600	573545.887500	573785.550700	573785.547300	3	2	0.188226	574786.486400	574786.481900	574977.966000	574977.962600	CCNP001604	0
124	2	0.003108	577482.408100	577482.403000	577497.368900	577497.365400	3	1	0.388134	578498.356100	578498.351000	578889.841300	578889.838000	CCNP001604	1
125	1	0.028745	581393.904100	581393.897200	581425.858700	581425.855300	2	1	0.202051	582427.143300	582427.133200	582633.507900	582633.504600	CCNP001604	1
126	1	0.249036	585136.942300	585136.937300	585393.459300	585393.453400	2	2	0.260057	586394.428600	586394.410800	586657.976400	586657.973100	CCNP001604	0
127	2	0.295803	589161.932000	589161.926500	589473.164800	589473.161100	3	1	0.338897	590474.088700	590474.084100	590816.945500	590816.941900	CCNP001604	0
128	1	0.169865	593320.987600	593320.982300	593497.183100	593497.179900	3	1	0.267913	594498.037200	594498.032100	594769.196300	594769.193100	CCNP001604	0
129	1	0.084296	597273.614000	597273.608900	597362.037400	597362.034200	2	1	1.107496	598362.982700	598362.977600	599473.683900	599473.680700	CCNP001604	0
130	2	1.094233	601978.629900	601978.624500	603088.915600	603088.912100	3	2	1.604022	604089.860000	604089.840000	605697.261700	605697.258500	CCNP001604	0
131	0	0.000000	608200.772100	608200.767100	0.000000	0.000000
132	1	0.717703	612204.631600	612204.626200	612928.960500	612928.957000	3	1	0.787943	613929.878300	613929.873500	614721.126500	614721.123300	CCNP001604	0
133	1	0.281581	617225.397900	617225.388300	617513.421100	617513.417000	3	1	0.915505	618514.354700	618514.350200	619433.352100	619433.348900	CCNP001604	1
134	2	1.187627	644739.073100	644739.066900	645929.321100	645929.317900	3	2	0.243914	646930.126100	646930.121200	647177.444400	647177.440400	CCNP001604	0
135	2	1.514691	649680.892400	649680.887100	651209.067500	651209.064200	3	1	1.003341	652210.254200	652210.242900	653217.015400	653217.011900	CCNP001604	1
136	2	0.153653	655720.551300	655720.546300	655881.279100	655881.276000	3	2	0.258658	656882.392800	656882.387300	657144.948200	657144.944500	CCNP001604	1
137	2	0.172412	659648.369300	659648.364100	659833.559300	659833.556000	3	1	0.227219	660834.602900	660834.597800	661065.168000	661065.164700	CCNP001604	1
138	2	0.207736	663568.705000	663568.698200	663785.234300	663785.231100	3	2	0.306873	664786.156500	664786.151800	665096.951400	665096.947000	CCNP001604	0
139	2	0.214543	667601.275800	667601.270600	667825.465700	667825.462400	3	2	0.194885	668826.449700	668826.445100	669025.080400	669025.077100	CCNP001604	0
140	1	0.055958	671528.601500	671528.596000	671601.567600	671601.563400	2	2	0.211464	672602.661300	672602.654100	672817.339400	672817.336300	CCNP001604	0
141	2	0.017868	675321.046100	675321.040600	675345.422200	675345.418700	3	1	0.179935	676346.423100	676346.418100	676529.755200	676529.751900	CCNP001604	0
142	2	0.212807	679034.457900	679034.452600	679257.062700	679257.053800	3	2	0.211919	680257.975000	680257.970000	680473.371700	680473.368500	CCNP001604	0
143	1	0.119402	682977.879800	682977.874500	683113.738500	683113.735100	2	1	0.139029	684114.670300	684114.650800	684256.980300	684256.977200	CCNP001604	0
144	1	0.303464	686761.353700	686761.348200	687081.247600	687081.244400	2	2	0.347758	688082.244400	688082.239400	688433.332200	688433.328900	CCNP001604	1
145	1	0.049298	690936.965900	690936.960700	690994.085200	690994.081000	2	2	0.194927	691995.029700	691995.009800	692193.224000	692193.220600	CCNP001604	0
146	1	0.345959	694697.708000	694697.703000	695057.035700	695057.032300	2	2	0.499266	696058.093900	696058.086900	696560.922900	696560.919800	CCNP001604	1
147	1	0.154673	699065.385700	699065.368000	699233.400600	699233.396500	2	1	0.283530	700234.390000	700234.385600	700521.262600	700521.259400	CCNP001604	0
148	1	0.850049	703024.937800	703024.932600	703881.300600	703881.297200	2	1	1.011731	704882.210500	704882.205900	705897.361400	705897.358200	CCNP001604	0
149	1	0.237351	708401.948800	708401.943800	708648.965600	708648.961900	2	2	0.788401	709649.924200	709649.919600	710441.697500	710441.693700	CCNP001604	0
150	2	0.367448	712945.293300	712945.288000	713329.064600	713329.060900	3	2	0.764036	714330.027600	714330.022700	715097.259300	715097.256100	CCNP001604	0
151	2	1.030151	717600.684600	717600.678200	718641.179100	718641.175700	3	2	0.682818	719642.121500	719642.116900	720329.121100	720329.116800	CCNP001604	1
152	2	1.333084	722834.179300	722834.174200	724177.520000	724177.516000	3	0	0.000000	725178.573700	725178.568800	0.000000	0.000000	CCNP001604 
153	1	1.629951	729181.942000	729181.936700	730825.446100	730825.441800	2	1	0.250811	731826.377500	731826.371600	732081.055800	732081.052700	CCNP001604	0
154	1	0.279128	734584.548400	734584.543400	734873.437600	734873.434500	2	1	0.219443	735874.345100	735874.340500	736097.272000	736097.268700	CCNP001604	1
155	1	2.726328	738600.757000	738600.751500	741337.307000	741337.303900	2	2	1.595866	742338.224900	742338.220400	743937.233000	743937.229800	CCNP001604	1
156	2	1.283800	746440.771100	746440.765300	747729.421000	747729.417800	3	2	1.131316	748730.392800	748730.388200	749865.091500	749865.088300	CCNP001604	0
157	2	0.255329	752368.631100	752368.626000	752633.180400	752633.177000	2	1	0.339878	753634.120400	753634.115800	753977.402000	753977.398400	CCNP001604	0
158	1	0.307010	756481.376200	756481.370900	756801.244500	756801.241400	3	2	0.235344	757802.204700	757802.200100	758040.982000	758040.978700	CCNP001604	0
159	1	0.648061	760544.811300	760544.802700	761209.120200	761209.116900	3	1	0.251473	762210.418900	762210.409300	762465.342600	762465.339400	CCNP001604	1
160	1	0.046790	764969.572700	764969.567600	765025.269800	765025.265700	3	2	0.250642	766026.250500	766026.245900	766280.982400	766280.978900	CCNP001604	1
161	2	0.134966	768785.061600	768785.056600	768929.476900	768929.473600	2	1	0.275297	769930.439700	769930.435100	770209.336800	770209.333500	CCNP001604	1
162	2	0.113597	772714.067200	772714.061900	772841.322400	772841.319000	3	2	0.258677	773842.330700	773842.325900	774105.091800	774105.088300	CCNP001604	0
163	1	0.019430	776609.661200	776609.656100	776633.878300	776633.874900	3	2	0.210890	777635.113000	777635.106300	777849.448600	777849.445300	CCNP001604	0
164	2	0.088225	780353.353800	780353.348600	780449.236500	780449.233200	3	2	0.147835	781450.068300	781450.063400	781601.058300	781601.054900	CCNP001604	0
165	2	0.114491	784105.755900	784105.737300	784225.598800	784225.595400	2	2	0.458612	785226.563500	785226.558600	785689.422100	785689.419000	CCNP001604	1
166	2	0.156173	788193.909400	788193.901300	788353.894400	788353.891000	2	1	0.707261	789362.885500	789362.879600	790073.263500	790073.260300	CCNP001604	1
167	1	0.420426	792577.476900	792577.470800	793001.333400	793001.330200	2	1	0.242917	794002.273000	794002.267800	794249.083600	794249.080100	CCNP001604	0
168	1	0.239952	796752.704100	796752.698600	797001.279900	797001.276700	3	1	0.587408	798002.246600	798002.240700	798593.241500	798593.238000	CCNP001604	1
169	1	0.041446	801097.160500	801097.154900	801153.275700	801153.271500	2	2	0.266871	802154.211500	802154.206000	802425.205200	802425.200900	CCNP001604	1
170	1	0.136828	804928.769100	804928.764000	805081.206800	805081.203700	2	2	0.651489	806082.206200	806082.201300	806737.148000	806737.144800	CCNP001604	1
171	2	0.211735	809240.648900	809240.643900	809457.474500	809457.470300	2	1	0.203317	810458.462300	810458.457400	810665.234500	810665.231300	CCNP001604	1
172	2	0.135656	813169.462300	813169.457100	813313.659300	813313.655900	3	1	0.338784	814314.658500	814314.653700	814656.997700	814656.994100	CCNP001604	0
173	1	1.247549	817162.036700	817162.031200	818425.400200	818425.396900	3	1	0.827305	819426.392600	819426.388000	820257.320100	820257.316700	CCNP001604	1
174	2	0.302527	822761.217600	822761.212100	823080.989200	823080.985700	3	1	0.684020	824081.959500	824081.939800	824769.243100	824769.239900	CCNP001604	1
175	1	0.060019	827273.561600	827273.556500	827337.615200	827337.611800	2	2	0.699248	828338.573500	828338.568900	829041.494300	829041.490700	CCNP001604	1
176	1	0.336104	831545.425200	831545.418200	831897.261700	831897.258500	2	2	0.339490	832898.251300	832898.232000	833241.265500	833241.261500	CCNP001604	0
177	2	0.055381	835746.004000	835745.999300	835817.384600	835817.380500	3	1	0.267686	836818.391000	836818.386500	837089.332300	837089.329100	CCNP001604	1
178	1	0.235651	839593.055400	839593.050100	839833.263700	839833.260500	2	2	0.212343	840834.194700	840834.190200	841049.897000	841049.893600	CCNP001604	1
179	2	0.207818	843553.796200	843553.791200	843769.137300	843769.133600	3	1	0.252503	844769.969900	844769.964900	845025.767900	845025.764500	CCNP001604	0
180	2	0.080411	847530.687900	847530.682400	847625.128300	847625.123200	2	2	0.219963	848626.159500	848626.141700	848849.600100	848849.596700	CCNP001604	1
181	2	0.192077	851353.077000	851353.071200	851553.212000	851553.208900	2	1	1.075624	852554.210800	852554.206100	853633.187200	853633.183900	CCNP001604	1
182	2	0.321289	856136.678400	856136.672400	856465.874300	856465.871000	3	2	0.691078	857466.833400	857466.828900	858161.394300	858161.390900	CCNP001604	0
183	2	0.259652	860665.620700	860665.615800	860937.332700	860937.329500	3	2	0.275638	861938.280800	861938.273600	862217.264900	862217.261700	CCNP001604	1
184	1	0.569627	864720.809400	864720.803500	865297.376000	865297.372600	2	2	1.243691	866298.310500	866298.304600	867545.387900	867545.384600	CCNP001604	1
